0000000531,scans,0000000118,DataLength
"header",0000000026,"lines"
"Date",5/2/2016,"Time",7:00:49 PM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",7
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.00,0.00,0.01,10.000,8.000,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,10.000,8.000,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",16.00,16.00,0.01,10.000,8.000,0.098000,1.000000,
"Scan 4","RGA","SEM","mass",18.00,18.00,0.01,10.000,8.000,0.900000,1.000000,
"Scan 5","RGA","SEM","mass",28.00,28.00,0.01,10.000,8.000,1.050000,1.000000,
"Scan 6","RGA","SEM","mass",32.00,32.00,0.01,10.000,8.000,0.860000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,10.000,8.000,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
"Data",7
"Time","ms","Temperature","Hydrogen","Oxygen-16","Water","Carbon monoxide","Oxygen","Carbon dioxide",
00:01:45,    105063,   353.4928,  4.39773e-09,  6.58163e-09,  2.50833e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:01:45,    105567,   355.3440,  4.39773e-09,  7.67857e-09,  2.74722e-09,  4.70952e-09,  1.00000e-09,  9.21429e-10,
00:01:46,    106071,   357.5918,  4.15341e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  1.50000e-09,  9.21429e-10,
00:01:46,    106575,   359.5752,  3.66477e-09,  8.77551e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:01:47,    107079,   361.4264,  4.15341e-09,  6.58163e-09,  2.50833e-09,  5.01667e-09,  1.12500e-09,  9.21429e-10,
00:01:47,    107583,   363.6742,  4.39773e-09,  5.48469e-09,  2.26944e-09,  5.11905e-09,  1.25000e-09,  8.44643e-10,
00:01:48,    108087,   365.5254,  4.64205e-09,  7.67857e-09,  2.74722e-09,  5.11905e-09,  1.25000e-09,  9.98214e-10,
00:01:48,    108591,   367.3766,  4.39773e-09,  8.77551e-09,  2.62778e-09,  5.11905e-09,  1.00000e-09,  9.98214e-10,
00:01:49,    109095,   369.7567,  4.39773e-09,  5.48469e-09,  2.50833e-09,  5.11905e-09,  1.37500e-09,  9.98214e-10,
00:01:49,    109599,   371.8723,  4.39773e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  1.25000e-09,  1.07500e-09,
00:01:50,    110103,   373.8557,  4.64205e-09,  5.48469e-09,  2.62778e-09,  5.11905e-09,  1.12500e-09,  9.98214e-10,
00:01:50,    110607,   375.7068,  4.39773e-09,  7.67857e-09,  2.50833e-09,  4.91429e-09,  1.12500e-09,  1.07500e-09,
00:01:51,    111111,   377.9547,  4.39773e-09,  6.58163e-09,  2.50833e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:01:51,    111615,   379.6736,  4.88636e-09,  7.67857e-09,  2.62778e-09,  5.11905e-09,  1.25000e-09,  9.21429e-10,
00:01:52,    112119,   381.7892,  4.39773e-09,  8.77551e-09,  2.62778e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:01:52,    112623,   383.7726,  3.90909e-09,  7.67857e-09,  2.15000e-09,  5.22143e-09,  1.12500e-09,  8.44643e-10,
00:01:53,    113127,   385.8883,  4.15341e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  1.12500e-09,  9.98214e-10,
00:01:53,    113631,   387.4750,  4.15341e-09,  5.48469e-09,  2.38889e-09,  5.11905e-09,  8.75000e-10,  8.44643e-10,
00:01:54,    114135,   389.8550,  4.15341e-09,  6.58163e-09,  2.50833e-09,  5.11905e-09,  1.37500e-09,  9.21429e-10,
00:01:54,    114639,   391.5740,  4.15341e-09,  9.87245e-09,  2.50833e-09,  5.22143e-09,  8.75000e-10,  7.67857e-10,
00:01:55,    115143,   393.6896,  4.15341e-09,  7.67857e-09,  2.62778e-09,  5.01667e-09,  1.25000e-09,  9.21429e-10,
00:01:55,    115647,   395.9374,  3.42045e-09,  5.48469e-09,  2.50833e-09,  4.50476e-09,  1.25000e-09,  9.21429e-10,
00:01:56,    116151,   397.9208,  4.15341e-09,  5.48469e-09,  2.62778e-09,  5.11905e-09,  1.12500e-09,  9.98214e-10,
00:01:56,    116655,   399.5076,  4.15341e-09,  6.58163e-09,  2.38889e-09,  5.22143e-09,  1.12500e-09,  9.21429e-10,
00:01:57,    117159,   401.8876,  3.66477e-09,  5.48469e-09,  2.50833e-09,  4.91429e-09,  1.12500e-09,  9.98214e-10,
00:01:57,    117663,   403.8710,  4.15341e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.37500e-09,  9.98214e-10,
00:01:58,    118167,   405.9866,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.01667e-09,  8.75000e-10,  9.21429e-10,
00:01:58,    118671,   407.8378,  4.15341e-09,  5.48469e-09,  2.50833e-09,  5.01667e-09,  1.12500e-09,  8.44643e-10,
00:01:59,    119175,   409.9534,  4.15341e-09,  6.58163e-09,  2.38889e-09,  5.11905e-09,  1.25000e-09,  9.98214e-10,
00:01:59,    119679,   411.9368,  3.90909e-09,  5.48469e-09,  2.38889e-09,  5.42619e-09,  1.00000e-09,  9.21429e-10,
00:02:00,    120183,   414.0524,  3.66477e-09,  6.58163e-09,  2.50833e-09,  4.81190e-09,  1.00000e-09,  9.21429e-10,
00:02:00,    120687,   416.0358,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.01667e-09,  1.00000e-09,  1.07500e-09,
00:02:01,    121191,   418.0192,  4.15341e-09,  7.67857e-09,  2.26944e-09,  5.01667e-09,  1.25000e-09,  1.15179e-09,
00:02:01,    121695,   420.0026,  4.15341e-09,  5.48469e-09,  2.38889e-09,  5.01667e-09,  1.12500e-09,  9.98214e-10,
00:02:02,    122199,   422.5149,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.01667e-09,  1.12500e-09,  9.21429e-10,
00:02:02,    122703,   424.1016,  3.17614e-09,  7.67857e-09,  2.50833e-09,  5.22143e-09,  1.25000e-09,  9.98214e-10,
00:02:03,    123207,   426.3495,  3.42045e-09,  6.58163e-09,  2.15000e-09,  5.01667e-09,  1.12500e-09,  9.98214e-10,
00:02:03,    123711,   428.0684,  3.17614e-09,  7.67857e-09,  2.38889e-09,  4.91429e-09,  1.37500e-09,  9.21429e-10,
00:02:04,    124215,   430.1840,  2.93182e-09,  5.48469e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  1.07500e-09,
00:02:04,    124719,   432.1674,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.11905e-09,  1.37500e-09,  9.98214e-10,
00:02:05,    125223,   434.2830,  3.66477e-09,  5.48469e-09,  2.15000e-09,  5.11905e-09,  1.25000e-09,  9.98214e-10,
00:02:05,    125727,   436.1342,  3.90909e-09,  5.48469e-09,  2.50833e-09,  5.11905e-09,  1.00000e-09,  9.21429e-10,
00:02:06,    126231,   438.2498,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  1.25000e-09,  9.98214e-10,
00:02:06,    126735,   440.1010,  4.15341e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  1.12500e-09,  9.98214e-10,
00:02:07,    127239,   442.3488,  4.15341e-09,  7.67857e-09,  2.38889e-09,  5.01667e-09,  1.12500e-09,  9.98214e-10,
00:02:07,    127743,   444.2000,  3.90909e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:02:08,    128247,   446.3156,  3.42045e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.21429e-10,
00:02:08,    128751,   448.5635,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:02:09,    129255,   450.4146,  3.42045e-09,  7.67857e-09,  2.15000e-09,  5.22143e-09,  1.25000e-09,  9.21429e-10,
00:02:09,    129759,   452.5302,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:02:10,    130263,   454.5136,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.22143e-09,  1.37500e-09,  9.98214e-10,
00:02:10,    130767,   456.4970,  3.90909e-09,  7.67857e-09,  2.03056e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:02:11,    131271,   458.3482,  3.42045e-09,  5.48469e-09,  2.38889e-09,  5.42619e-09,  1.00000e-09,  7.67857e-10,
00:02:11,    131775,   460.5960,  3.66477e-09,  5.48469e-09,  2.26944e-09,  5.42619e-09,  1.12500e-09,  1.07500e-09,
00:02:12,    132279,   462.8439,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.42619e-09,  1.37500e-09,  9.98214e-10,
00:02:12,    132783,   464.6951,  3.66477e-09,  7.67857e-09,  2.38889e-09,  5.42619e-09,  1.25000e-09,  9.21429e-10,
00:02:13,    133287,   466.6784,  3.66477e-09,  8.77551e-09,  2.38889e-09,  5.32381e-09,  1.12500e-09,  9.98214e-10,
00:02:13,    133791,   468.5296,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.32381e-09,  1.25000e-09,  8.44643e-10,
00:02:14,    134295,   470.6452,  3.42045e-09,  9.87245e-09,  2.62778e-09,  5.52857e-09,  1.00000e-09,  1.07500e-09,
00:02:14,    134799,   472.7609,  2.93182e-09,  5.48469e-09,  2.38889e-09,  5.52857e-09,  8.75000e-10,  9.21429e-10,
00:02:15,    135303,   474.4798,  3.42045e-09,  8.77551e-09,  2.15000e-09,  5.42619e-09,  1.25000e-09,  9.98214e-10,
00:02:15,    135807,   476.7276,  3.66477e-09,  7.67857e-09,  2.50833e-09,  5.63095e-09,  1.00000e-09,  8.44643e-10,
00:02:16,    136311,   478.7110,  4.15341e-09,  5.48469e-09,  2.38889e-09,  5.73333e-09,  1.00000e-09,  9.98214e-10,
00:02:16,    136815,   480.6944,  3.66477e-09,  5.48469e-09,  2.26944e-09,  5.73333e-09,  1.12500e-09,  9.98214e-10,
00:02:17,    137319,   482.8100,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:02:17,    137823,   484.7934,  3.42045e-09,  8.77551e-09,  2.38889e-09,  5.83571e-09,  1.12500e-09,  8.44643e-10,
00:02:18,    138327,   486.6446,  4.15341e-09,  4.38776e-09,  2.38889e-09,  5.73333e-09,  8.75000e-10,  9.98214e-10,
00:02:18,    138831,   488.6280,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.52857e-09,  1.12500e-09,  9.98214e-10,
00:02:19,    139335,   490.7436,  3.90909e-09,  6.58163e-09,  2.26944e-09,  5.73333e-09,  1.12500e-09,  1.07500e-09,
00:02:19,    139839,   492.9914,  3.42045e-09,  8.77551e-09,  2.26944e-09,  5.83571e-09,  1.12500e-09,  9.98214e-10,
00:02:20,    140343,   494.7104,  3.66477e-09,  5.48469e-09,  2.15000e-09,  6.04048e-09,  1.12500e-09,  8.44643e-10,
00:02:20,    140847,   496.8260,  3.66477e-09,  6.58163e-09,  2.38889e-09,  6.04048e-09,  1.25000e-09,  1.07500e-09,
00:02:21,    141351,   498.9416,  3.66477e-09,  5.48469e-09,  2.15000e-09,  6.14286e-09,  1.25000e-09,  9.98214e-10,
00:02:21,    141855,   501.0572,  3.42045e-09,  7.67857e-09,  2.50833e-09,  6.24524e-09,  1.12500e-09,  9.98214e-10,
00:02:22,    142359,   503.0406,  3.90909e-09,  8.77551e-09,  2.26944e-09,  5.63095e-09,  1.00000e-09,  9.98214e-10,
00:02:22,    142863,   505.1562,  3.42045e-09,  5.48469e-09,  2.50833e-09,  5.63095e-09,  1.00000e-09,  8.44643e-10,
00:02:23,    143367,   507.2719,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.93810e-09,  8.75000e-10,  9.21429e-10,
00:02:23,    143871,   509.1230,  3.42045e-09,  6.58163e-09,  2.15000e-09,  5.52857e-09,  1.12500e-09,  7.67857e-10,
00:02:24,    144375,   511.1064,  3.90909e-09,  5.48469e-09,  2.26944e-09,  5.63095e-09,  1.00000e-09,  8.44643e-10,
00:02:24,    144879,   512.6931,  3.66477e-09,  6.58163e-09,  1.91111e-09,  5.73333e-09,  1.25000e-09,  1.07500e-09,
00:02:25,    145383,   515.2055,  4.15341e-09,  5.48469e-09,  2.26944e-09,  5.93810e-09,  1.00000e-09,  9.21429e-10,
00:02:25,    145887,   517.3211,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.83571e-09,  1.12500e-09,  9.21429e-10,
00:02:26,    146391,   519.1722,  3.90909e-09,  9.87245e-09,  2.26944e-09,  5.52857e-09,  1.25000e-09,  9.21429e-10,
00:02:26,    146895,   521.1556,  3.90909e-09,  5.48469e-09,  2.38889e-09,  6.04048e-09,  1.00000e-09,  7.67857e-10,
00:02:27,    147399,   523.4035,  3.17614e-09,  5.48469e-09,  2.26944e-09,  5.93810e-09,  8.75000e-10,  9.98214e-10,
00:02:27,    147903,   525.1224,  4.15341e-09,  5.48469e-09,  2.26944e-09,  5.63095e-09,  1.00000e-09,  9.21429e-10,
00:02:28,    148407,   527.2380,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.52857e-09,  1.00000e-09,  9.21429e-10,
00:02:28,    148911,   529.2214,  3.66477e-09,  7.67857e-09,  2.62778e-09,  5.42619e-09,  1.12500e-09,  9.21429e-10,
00:02:29,    149415,   531.2048,  3.66477e-09,  5.48469e-09,  2.38889e-09,  5.63095e-09,  1.12500e-09,  9.98214e-10,
00:02:29,    149920,   533.4527,  3.42045e-09,  5.48469e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  9.21429e-10,
00:02:30,    150424,   535.4361,  3.90909e-09,  7.67857e-09,  2.15000e-09,  5.52857e-09,  8.75000e-10,  9.98214e-10,
00:02:30,    150928,   537.4195,  3.17614e-09,  7.67857e-09,  2.26944e-09,  5.42619e-09,  7.50000e-10,  1.07500e-09,
00:02:31,    151432,   539.1384,  3.42045e-09,  7.67857e-09,  2.38889e-09,  5.73333e-09,  8.75000e-10,  9.98214e-10,
00:02:31,    151936,   541.3862,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  8.75000e-10,  8.44643e-10,
00:02:32,    152440,   543.3696,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.63095e-09,  1.12500e-09,  1.15179e-09,
00:02:32,    152944,   545.2208,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.00000e-09,  8.44643e-10,
00:02:33,    153448,   547.4687,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.22143e-09,  1.00000e-09,  9.21429e-10,
00:02:33,    153952,   549.4520,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.42619e-09,  1.12500e-09,  8.44643e-10,
00:02:34,    154456,   551.4354,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  8.44643e-10,
00:02:34,    154960,   553.4188,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  8.75000e-10,  1.07500e-09,
00:02:35,    155464,   555.5344,  3.66477e-09,  7.67857e-09,  2.15000e-09,  5.42619e-09,  8.75000e-10,  9.21429e-10,
00:02:35,    155968,   557.5178,  3.66477e-09,  5.48469e-09,  2.38889e-09,  5.52857e-09,  1.12500e-09,  8.44643e-10,
00:02:36,    156472,   559.6334,  3.17614e-09,  7.67857e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  9.98214e-10,
00:02:36,    156976,   561.4846,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.42619e-09,  8.75000e-10,  7.67857e-10,
00:02:37,    157480,   563.6002,  2.93182e-09,  4.38776e-09,  2.38889e-09,  5.32381e-09,  8.75000e-10,  8.44643e-10,
00:02:37,    157984,   565.5836,  3.66477e-09,  7.67857e-09,  2.15000e-09,  5.63095e-09,  1.00000e-09,  9.98214e-10,
00:02:38,    158488,   567.8314,  3.90909e-09,  7.67857e-09,  2.50833e-09,  4.91429e-09,  8.75000e-10,  9.21429e-10,
00:02:38,    158992,   569.5504,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.22143e-09,  8.75000e-10,  9.21429e-10,
00:02:39,    159496,   571.6660,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  7.67857e-10,
00:02:40,    160000,   573.5172,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:02:40,    160504,   575.6328,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.32381e-09,  7.50000e-10,  9.98214e-10,
00:02:41,    161008,   577.6162,  3.66477e-09,  8.77551e-09,  2.15000e-09,  5.42619e-09,  8.75000e-10,  9.21429e-10,
00:02:41,    161512,   579.7318,  3.17614e-09,  7.67857e-09,  2.15000e-09,  5.22143e-09,  8.75000e-10,  9.21429e-10,
00:02:42,    162016,   581.7152,  3.66477e-09,  6.58163e-09,  2.15000e-09,  5.32381e-09,  1.12500e-09,  9.98214e-10,
00:02:42,    162520,   583.6986,  3.42045e-09,  6.58163e-09,  2.15000e-09,  5.32381e-09,  1.00000e-09,  8.44643e-10,
00:02:43,    163024,   585.9464,  3.66477e-09,  5.48469e-09,  2.38889e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:02:43,    163528,   587.7976,  3.17614e-09,  6.58163e-09,  2.50833e-09,  5.01667e-09,  1.12500e-09,  9.98214e-10,
00:02:44,    164032,   589.6488,  3.17614e-09,  7.67857e-09,  2.38889e-09,  5.22143e-09,  1.00000e-09,  9.21429e-10,
00:02:44,    164536,   591.8966,  2.93182e-09,  8.77551e-09,  2.38889e-09,  5.11905e-09,  1.12500e-09,  9.21429e-10,
00:02:45,    165040,   593.8800,  2.93182e-09,  4.38776e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  8.44643e-10,
00:02:45,    165544,   595.8634,  3.66477e-09,  9.87245e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  9.21429e-10,
00:02:46,    166048,   597.8468,  3.42045e-09,  6.58163e-09,  2.03056e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:02:46,    166552,   599.8302,  2.93182e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.25000e-09,  8.44643e-10,
00:02:47,    167056,   601.9458,  2.93182e-09,  7.67857e-09,  2.50833e-09,  5.01667e-09,  1.12500e-09,  9.21429e-10,
00:02:47,    167560,   603.9292,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  8.44643e-10,
00:02:48,    168064,   606.0448,  3.42045e-09,  5.48469e-09,  2.50833e-09,  5.11905e-09,  8.75000e-10,  1.15179e-09,
00:02:48,    168568,   607.8960,  3.17614e-09,  7.67857e-09,  2.50833e-09,  5.01667e-09,  8.75000e-10,  7.67857e-10,
00:02:49,    169072,   610.2760,  3.90909e-09,  6.58163e-09,  2.15000e-09,  5.22143e-09,  8.75000e-10,  8.44643e-10,
00:02:49,    169576,   611.9950,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.21429e-10,
00:02:50,    170080,   614.1106,  3.66477e-09,  5.48469e-09,  2.15000e-09,  5.52857e-09,  1.12500e-09,  9.21429e-10,
00:02:50,    170584,   616.2262,  3.42045e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.98214e-10,
00:02:51,    171088,   618.2096,  3.42045e-09,  6.58163e-09,  2.26944e-09,  5.63095e-09,  1.12500e-09,  8.44643e-10,
00:02:51,    171592,   620.4575,  3.66477e-09,  7.67857e-09,  2.26944e-09,  5.22143e-09,  1.12500e-09,  9.98214e-10,
00:02:52,    172096,   622.3086,  3.90909e-09,  7.67857e-09,  2.03056e-09,  5.32381e-09,  8.75000e-10,  9.21429e-10,
00:02:52,    172600,   624.0276,  3.42045e-09,  7.67857e-09,  1.91111e-09,  5.11905e-09,  8.75000e-10,  9.98214e-10,
00:02:53,    173104,   625.8787,  3.42045e-09,  4.38776e-09,  2.50833e-09,  5.42619e-09,  1.12500e-09,  9.98214e-10,
00:02:53,    173608,   628.5233,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  9.21429e-10,
00:02:54,    174112,   630.3744,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.22143e-09,  1.00000e-09,  9.21429e-10,
00:02:54,    174616,   632.2256,  2.44318e-09,  7.67857e-09,  2.15000e-09,  5.01667e-09,  8.75000e-10,  9.98214e-10,
00:02:55,    175120,   634.3412,  3.17614e-09,  5.48469e-09,  2.50833e-09,  5.11905e-09,  8.75000e-10,  9.98214e-10,
00:02:55,    175624,   636.3246,  3.90909e-09,  6.58163e-09,  2.26944e-09,  5.11905e-09,  1.12500e-09,  8.44643e-10,
00:02:56,    176128,   638.4402,  3.66477e-09,  6.58163e-09,  2.03056e-09,  5.11905e-09,  8.75000e-10,  9.21429e-10,
00:02:56,    176632,   640.4236,  3.42045e-09,  5.48469e-09,  2.15000e-09,  5.32381e-09,  1.12500e-09,  1.15179e-09,
00:02:57,    177136,   642.2748,  3.17614e-09,  7.67857e-09,  2.26944e-09,  5.32381e-09,  7.50000e-10,  8.44643e-10,
00:02:57,    177640,   644.3904,  3.90909e-09,  7.67857e-09,  2.26944e-09,  5.22143e-09,  1.12500e-09,  9.98214e-10,
00:02:58,    178144,   646.3738,  3.42045e-09,  6.58163e-09,  2.38889e-09,  4.91429e-09,  1.00000e-09,  9.98214e-10,
00:02:58,    178648,   648.4894,  3.17614e-09,  5.48469e-09,  2.38889e-09,  4.91429e-09,  7.50000e-10,  9.98214e-10,
00:02:59,    179152,   650.4728,  3.42045e-09,  7.67857e-09,  2.50833e-09,  5.32381e-09,  8.75000e-10,  1.07500e-09,
00:02:59,    179656,   652.5884,  3.42045e-09,  7.67857e-09,  2.15000e-09,  5.22143e-09,  1.00000e-09,  1.07500e-09,
00:03:00,    180160,   654.4396,  3.90909e-09,  6.58163e-09,  2.38889e-09,  5.63095e-09,  1.00000e-09,  9.21429e-10,
00:03:00,    180664,   656.2907,  3.90909e-09,  7.67857e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.98214e-10,
00:03:01,    181168,   658.5386,  3.42045e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  1.00000e-09,  9.21429e-10,
00:03:01,    181672,   660.6542,  3.42045e-09,  6.58163e-09,  2.50833e-09,  4.81190e-09,  1.00000e-09,  9.21429e-10,
00:03:02,    182176,   662.5054,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.01667e-09,  8.75000e-10,  8.44643e-10,
00:03:02,    182680,   664.4888,  3.66477e-09,  7.67857e-09,  2.38889e-09,  5.11905e-09,  1.00000e-09,  9.98214e-10,
00:03:03,    183184,   666.6044,  3.17614e-09,  5.48469e-09,  2.50833e-09,  5.11905e-09,  8.75000e-10,  1.07500e-09,
00:03:03,    183688,   668.5878,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.32381e-09,  1.00000e-09,  1.22857e-09,
00:03:04,    184192,   670.8357,  3.42045e-09,  6.58163e-09,  2.03056e-09,  5.01667e-09,  1.00000e-09,  9.21429e-10,
00:03:04,    184696,   672.6868,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.12500e-09,  9.21429e-10,
00:03:05,    185200,   675.0669,  3.66477e-09,  8.77551e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:05,    185704,   676.9181,  3.17614e-09,  5.48469e-09,  2.62778e-09,  5.22143e-09,  8.75000e-10,  1.15179e-09,
00:03:06,    186208,   678.6370,  3.42045e-09,  5.48469e-09,  2.26944e-09,  5.11905e-09,  1.12500e-09,  8.44643e-10,
00:03:06,    186712,   680.7526,  3.17614e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  8.75000e-10,  9.98214e-10,
00:03:07,    187216,   682.8682,  3.42045e-09,  5.48469e-09,  2.38889e-09,  5.01667e-09,  1.00000e-09,  9.21429e-10,
00:03:07,    187720,   684.7194,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  7.50000e-10,  9.21429e-10,
00:03:08,    188224,   686.7028,  3.90909e-09,  7.67857e-09,  2.38889e-09,  5.32381e-09,  1.00000e-09,  1.07500e-09,
00:03:08,    188728,   688.6862,  3.90909e-09,  7.67857e-09,  2.62778e-09,  5.01667e-09,  1.00000e-09,  8.44643e-10,
00:03:09,    189232,   691.0662,  3.42045e-09,  5.48469e-09,  2.15000e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:09,    189736,   692.9174,  2.93182e-09,  5.48469e-09,  2.26944e-09,  5.11905e-09,  8.75000e-10,  9.21429e-10,
00:03:10,    190240,   694.6363,  2.93182e-09,  6.58163e-09,  2.38889e-09,  5.42619e-09,  1.12500e-09,  1.07500e-09,
00:03:10,    190744,   696.8842,  3.66477e-09,  6.58163e-09,  2.50833e-09,  5.32381e-09,  1.12500e-09,  9.21429e-10,
00:03:11,    191248,   698.9998,  3.66477e-09,  7.67857e-09,  2.26944e-09,  5.01667e-09,  1.00000e-09,  1.07500e-09,
00:03:11,    191752,   700.8510,  2.93182e-09,  5.48469e-09,  2.38889e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:12,    192256,   703.0988,  3.66477e-09,  6.58163e-09,  2.26944e-09,  5.22143e-09,  1.12500e-09,  7.67857e-10,
00:03:12,    192760,   704.9500,  3.66477e-09,  5.48469e-09,  2.50833e-09,  5.22143e-09,  1.12500e-09,  9.98214e-10,
00:03:13,    193264,   707.0656,  3.42045e-09,  5.48469e-09,  2.15000e-09,  5.32381e-09,  8.75000e-10,  9.21429e-10,
00:03:13,    193768,   709.0490,  2.93182e-09,  6.58163e-09,  2.03056e-09,  5.32381e-09,  8.75000e-10,  1.07500e-09,
00:03:14,    194272,   711.1646,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.52857e-09,  1.00000e-09,  9.98214e-10,
00:03:14,    194776,   713.0158,  3.17614e-09,  6.58163e-09,  2.26944e-09,  5.42619e-09,  1.25000e-09,  1.07500e-09,
00:03:15,    195280,   715.1314,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.42619e-09,  1.00000e-09,  9.98214e-10,
00:03:15,    195784,   717.1148,  3.90909e-09,  6.58163e-09,  2.50833e-09,  5.22143e-09,  8.75000e-10,  1.07500e-09,
00:03:16,    196288,   719.2304,  3.17614e-09,  6.58163e-09,  2.62778e-09,  5.73333e-09,  1.12500e-09,  9.98214e-10,
00:03:16,    196792,   721.2138,  3.17614e-09,  6.58163e-09,  2.03056e-09,  5.42619e-09,  1.00000e-09,  1.07500e-09,
00:03:17,    197296,   723.1972,  3.42045e-09,  8.77551e-09,  2.50833e-09,  5.22143e-09,  1.00000e-09,  9.98214e-10,
00:03:17,    197800,   725.1806,  3.42045e-09,  6.58163e-09,  2.38889e-09,  5.32381e-09,  1.25000e-09,  9.21429e-10,
00:03:18,    198304,   727.1640,  2.93182e-09,  4.38776e-09,  2.15000e-09,  5.52857e-09,  1.00000e-09,  1.07500e-09,
00:03:18,    198808,   729.2796,  2.93182e-09,  7.67857e-09,  2.26944e-09,  5.42619e-09,  8.75000e-10,  1.07500e-09,
